Link da Foto,Nome,siglaUf,siglaPartido
http://www.camara.leg.br/internet/deputado/bandep/178890.jpg,ADELMO CARNEIRO LEÃO,MG,PT
http://www.camara.leg.br/internet/deputado/bandep/160508.jpg,AFONSO FLORENCE,BA,PT
http://www.camara.leg.br/internet/deputado/bandep/178973.jpg,ANA PERUGINI,SP,PT
http://www.camara.leg.br/internet/deputado/bandep/178974.jpg,ANDRES SANCHEZ,SP,PT
http://www.camara.leg.br/internet/deputado/bandep/178837.jpg,ANGELIM,AC,PT
http://www.camara.leg.br/internet/deputado/bandep/73433.jpg,ARLINDO CHINAGLIA,SP,PT
http://www.camara.leg.br/internet/deputado/bandep/159237.jpg,ASSIS CARVALHO,PI,PT
http://www.camara.leg.br/internet/deputado/bandep/73701.jpg,BENEDITA DA SILVA,RJ,PT
http://www.camara.leg.br/internet/deputado/bandep/141335.jpg,BETO FARO,PA,PT
http://www.camara.leg.br/internet/deputado/bandep/160538.jpg,BOHN GASS,RS,PT
http://www.camara.leg.br/internet/deputado/bandep/178853.jpg,CAETANO,BA,PT
http://www.camara.leg.br/internet/deputado/bandep/141398.jpg,CARLOS ZARATTINI,SP,PT
http://www.camara.leg.br/internet/deputado/bandep/141439.jpg,CHICO D'ANGELO,RJ,PT
http://www.camara.leg.br/internet/deputado/bandep/141413.jpg,DÉCIO LIMA,SC,PT
http://www.camara.leg.br/internet/deputado/bandep/132504.jpg,ENIO VERRI,PR,PT
